2573,Zeljeznicar,https://tmssl.akamaized.net//images/wappen/smallquad/2573.png?lm=1499719923
2580,FC Istres,https://tmssl.akamaized.net//images/wappen/smallquad/2580_1486126631.png?lm=1486126631
2593,MSP Szamotuly,https://tmssl.akamaized.net//images/wappen/smallquad/2593.png?lm=1424958496
2598,Pribram,https://tmssl.akamaized.net//images/wappen/smallquad/2598_1664361800.png?lm=1664361800
2618,Olympique Alès,https://tmssl.akamaized.net//images/wappen/smallquad/2618_1489139840.png?lm=1489139840
2619,Defensor SC,https://tmssl.akamaized.net//images/wappen/smallquad/2619.png?lm=1738068139
2639,Leiria,https://tmssl.akamaized.net//images/wappen/smallquad/2639_1721474438.png?lm=1721474439
2646,Náutico,https://tmssl.akamaized.net//images/wappen/smallquad/2646.png?lm=1429043382
2655,Vicenza,https://tmssl.akamaized.net//images/wappen/smallquad/2655_1529412983.png?lm=1529412984
2671,PAS Giannina,https://tmssl.akamaized.net//images/wappen/smallquad/2671.png?lm=1623427611
2672,APO Levadiakos,https://tmssl.akamaized.net//images/wappen/smallquad/2672.png?lm=1410074899
2687,Cádiz CF,https://tmssl.akamaized.net//images/wappen/smallquad/2687.png?lm=1683542431
2696,KS Samara,https://tmssl.akamaized.net//images/wappen/smallquad/2696.png?lm=1658044381
2697,Sanf. Hiroshima,https://tmssl.akamaized.net//images/wappen/smallquad/2697.png?lm=1455563761
2698,Rubin Kazan,https://tmssl.akamaized.net//images/wappen/smallquad/2698_1469383062.png?lm=1469383062
2700,Anzhi,https://tmssl.akamaized.net//images/wappen/smallquad/2700.png?lm=1573974086
2715,RFC Seraing,https://tmssl.akamaized.net//images/wappen/smallquad/2715.png?lm=1495287150
2720,CD Olimpia,https://tmssl.akamaized.net//images/wappen/smallquad/2720.png?lm=1471126884
2721,Alessandria,https://tmssl.akamaized.net//images/wappen/smallquad/2721_1740172386.png?lm=1740172389
2722,SPAL,https://tmssl.akamaized.net//images/wappen/smallquad/2722.png?lm=1626441491
2723,Wanderers,https://tmssl.akamaized.net//images/wappen/smallquad/2723.png?lm=1704743055
2727,OH Leuven,https://tmssl.akamaized.net//images/wappen/smallquad/2727_1723796968.png?lm=1723796968
2740,Vorskla Poltava,https://tmssl.akamaized.net//images/wappen/smallquad/2740.png?lm=1420985318
2759,Ross County,https://tmssl.akamaized.net//images/wappen/smallquad/2759.png?lm=1411570059
2778,Nordsjaelland,https://tmssl.akamaized.net//images/wappen/smallquad/2778.png?lm=1564262814
2783,Metalurg D.,https://tmssl.akamaized.net//images/wappen/smallquad/2783.png?lm=1420985966
2784,APOEL Nicosia,https://tmssl.akamaized.net//images/wappen/smallquad/2784.png?lm=1536096930
2790,FC Lugano,https://tmssl.akamaized.net//images/wappen/smallquad/2790_1737123458.png?lm=1737123458
2793,Southend United,https://tmssl.akamaized.net//images/wappen/smallquad/2793.png?lm=1444560097
2804,Barnet,https://tmssl.akamaized.net//images/wappen/smallquad/2804.png?lm=1535383690
2805,Wycombe,https://tmssl.akamaized.net//images/wappen/smallquad/2805.png?lm=1524827118
2817,Strømsgodset,https://tmssl.akamaized.net//images/wappen/smallquad/2817.png?lm=1522008831
2828,M. Ahi Nazareth,https://tmssl.akamaized.net//images/wappen/smallquad/2828.png?lm=1455347095
2832,Gaziantep FK,https://tmssl.akamaized.net//images/wappen/smallquad/2832.png?lm=1618435990
2843,GIF Sundsvall,https://tmssl.akamaized.net//images/wappen/smallquad/2843.png?lm=1415700993
2844,Norrköping,https://tmssl.akamaized.net//images/wappen/smallquad/2844.png?lm=1414431996
2861,KV Oostende,https://tmssl.akamaized.net//images/wappen/smallquad/2861.png?lm=1625231721
2863,América-MG,https://tmssl.akamaized.net//images/wappen/smallquad/2863.png?lm=1646322335
2865,Betis Deportivo,https://tmssl.akamaized.net//images/wappen/smallquad/150_1663358497.png?lm=1663358497
2867,Recr. Huelva,https://tmssl.akamaized.net//images/wappen/smallquad/2867.png?lm=1437976746
2890,SR Donaufeld,https://tmssl.akamaized.net//images/wappen/smallquad/2890.png?lm=1518035160
2919,Monza,https://tmssl.akamaized.net//images/wappen/smallquad/2919.png?lm=1562072734
2921,Pescara,https://tmssl.akamaized.net//images/wappen/smallquad/2921_1661962562.png?lm=1661962562
2922,CD Onda,https://tmssl.akamaized.net//images/wappen/smallquad/2922.png?lm=1510410984
2936,Africa Sports,https://tmssl.akamaized.net//images/wappen/smallquad/2936.png?lm=1413098237
2944,Osmanlispor FK,https://tmssl.akamaized.net//images/wappen/smallquad/2944_1599575043.png?lm=1599575043
2963,Burton Albion,https://tmssl.akamaized.net//images/wappen/smallquad/2963.png?lm=1411464349
2964,Scunthorpe Utd.,https://tmssl.akamaized.net//images/wappen/smallquad/2964.png?lm=1409253765
2968,Lib.-St.-Seurin,https://tmssl.akamaized.net//images/wappen/smallquad/2968_1485607313.png?lm=1485607313
2969,Dijon,https://tmssl.akamaized.net//images/wappen/smallquad/2969.png?lm=1711120027
2977,KSV Roeselare,https://tmssl.akamaized.net//images/wappen/smallquad/2977_1464274619.png?lm=1464274619
2990,Coimbra,https://tmssl.akamaized.net//images/wappen/smallquad/2990.png?lm=1416391647
2993,Satellite FC,https://tmssl.akamaized.net//images/wappen/smallquad/2993.png?lm=1511983939
2995,Paços Ferreira,https://tmssl.akamaized.net//images/wappen/smallquad/2995.png?lm=1578477741
2999,Hamilton Acad.,https://tmssl.akamaized.net//images/wappen/smallquad/2999.png?lm=1416263000
3008,Hull City,https://tmssl.akamaized.net//images/wappen/smallquad/3008.png?lm=1562662491
3031,Queen's Park,https://tmssl.akamaized.net//images/wappen/smallquad/3031.png?lm=1552849185
3037,Padova,https://tmssl.akamaized.net//images/wappen/smallquad/3037_1436517176.png?lm=1436517176
3046,Aberdeen FC U20 ,https://tmssl.akamaized.net//images/wappen/smallquad/3046.png?lm=1582652978
3054,Shrewsbury,https://tmssl.akamaized.net//images/wappen/smallquad/3054_1474148772.png?lm=1474148772
3057,Standard Liège,https://tmssl.akamaized.net//images/wappen/smallquad/3057_1688981764.png?lm=1688981764
3060,Atromitos,https://tmssl.akamaized.net//images/wappen/smallquad/3060.png?lm=1562577628
3062,Kallithea,https://tmssl.akamaized.net//images/wappen/smallquad/3062.png?lm=1664818473
3064,Hereford Utd.,https://tmssl.akamaized.net//images/wappen/smallquad/3064.png?lm=1422914892
3069,FK Loznica,https://tmssl.akamaized.net//images/wappen/smallquad/3069.png?lm=1462692613
3070,Sutjeska Niksic,https://tmssl.akamaized.net//images/wappen/smallquad/3070.png?lm=1403617192
3137,Backa Topola,https://tmssl.akamaized.net//images/wappen/smallquad/3137_1437398381.png?lm=1437398381
3140,Hajduk Kula,https://tmssl.akamaized.net//images/wappen/smallquad/3140_1549549982.png?lm=1549549982
3161,Tours FC,https://tmssl.akamaized.net//images/wappen/smallquad/3161.png?lm=1408780690
3165,AS Douanes,https://tmssl.akamaized.net//images/wappen/smallquad/3165.png?lm=1680106960
3166,Pau FC,https://tmssl.akamaized.net//images/wappen/smallquad/3166_1675819164.png?lm=1675819165
3176,BJ Guoan,https://tmssl.akamaized.net//images/wappen/smallquad/3176.png?lm=1645957360
3182,SD Taishan,https://tmssl.akamaized.net//images/wappen/smallquad/3182.png?lm=1702165872
3183,SH Shenhua,https://tmssl.akamaized.net//images/wappen/smallquad/3183.png?lm=1716027760
3187,TJ Teda,https://tmssl.akamaized.net//images/wappen/smallquad/3187_1618561160.png?lm=1618561160
3197,Goiás,https://tmssl.akamaized.net//images/wappen/smallquad/3197.png?lm=1668099048
3205,Kayserispor,https://tmssl.akamaized.net//images/wappen/smallquad/3205.png?lm=1520239955
3209,Pendikspor ,https://tmssl.akamaized.net//images/wappen/smallquad/3209.png?lm=1420048508
3229,Al-Rayyan,https://tmssl.akamaized.net//images/wappen/smallquad/3229.png?lm=1728899512
3234,Tombense,https://tmssl.akamaized.net//images/wappen/smallquad/3234.png?lm=1619352176
3258,Shamrock Rovers,https://tmssl.akamaized.net//images/wappen/smallquad/3258.png?lm=1423677184
3264,Machico,https://tmssl.akamaized.net//images/wappen/smallquad/3264.png?lm=1482532033
3266,Corinthians-AL,https://tmssl.akamaized.net//images/wappen/smallquad/3266.png?lm=1517762158
3267,Leça,https://tmssl.akamaized.net//images/wappen/smallquad/3267.png?lm=1615321239
3277,U. Católica,https://tmssl.akamaized.net//images/wappen/smallquad/3277.png?lm=1674044991
3291,Gornik Leczna,https://tmssl.akamaized.net//images/wappen/smallquad/3291.png?lm=1404802480
3297,Capivariano,https://tmssl.akamaized.net//images/wappen/smallquad/3297.png?lm=1670078508
3302,UD Almería,https://tmssl.akamaized.net//images/wappen/smallquad/3302.png?lm=1736335439
3325,Chaves,https://tmssl.akamaized.net//images/wappen/smallquad/3325.png?lm=1416392512
3326,Fafe,https://tmssl.akamaized.net//images/wappen/smallquad/3326.png?lm=1552925726
3327,Penafiel,https://tmssl.akamaized.net//images/wappen/smallquad/3327.png?lm=1529665673
3329,Famalicão,https://tmssl.akamaized.net//images/wappen/smallquad/3329.png?lm=1737563329
3330,Joinville-SC,https://tmssl.akamaized.net//images/wappen/smallquad/3330.png?lm=1419949314
3336,Desportivo Aves,https://tmssl.akamaized.net//images/wappen/smallquad/3336.png?lm=1534502701
3342,Esperance,https://tmssl.akamaized.net//images/wappen/smallquad/3342_1673031510.png?lm=1673031510
3345,Leixões,https://tmssl.akamaized.net//images/wappen/smallquad/3345.png?lm=1508851080
3348,Trofense,https://tmssl.akamaized.net//images/wappen/smallquad/3348.png?lm=1556097090
3349,Feirense,https://tmssl.akamaized.net//images/wappen/smallquad/3349.png?lm=1469968627
3368,Levante,https://tmssl.akamaized.net//images/wappen/smallquad/3368.png?lm=1408655062
3369,El Mokawloon,https://tmssl.akamaized.net//images/wappen/smallquad/3369.png?lm=1415485566
3371,Cheltenham,https://tmssl.akamaized.net//images/wappen/smallquad/3371.png?lm=1664353018
3385,Panserraikos,https://tmssl.akamaized.net//images/wappen/smallquad/3385.png?lm=1724073434
3391,AO Kavala,https://tmssl.akamaized.net//images/wappen/smallquad/3391_1458913671.png?lm=1458913671
3426,Esbjerg fB,https://tmssl.akamaized.net//images/wappen/smallquad/3426_1664268018.png?lm=1664268018
3455,Forest Green,https://tmssl.akamaized.net//images/wappen/smallquad/3455.png?lm=1415812229
3508,Zulte Waregem,https://tmssl.akamaized.net//images/wappen/smallquad/3508.png?lm=1420103130
3512,Castel di Sangr,https://tmssl.akamaized.net//images/wappen/smallquad/3512_1708356836.png?lm=1708356841
3521,FK Zemun,https://tmssl.akamaized.net//images/wappen/smallquad/3521.png?lm=1586917391
3522,Spezia Calcio,https://tmssl.akamaized.net//images/wappen/smallquad/3522_1688719361.png?lm=1688719361
3523,Barcelona SC,https://tmssl.akamaized.net//images/wappen/smallquad/3523.png?lm=1721907936
3524,Clermont Foot,https://tmssl.akamaized.net//images/wappen/smallquad/3524.png?lm=1625739356
3536,Rush. & Diamon.,https://tmssl.akamaized.net//images/wappen/smallquad/3536.png?lm=1457444366
3539,Tamworth,https://tmssl.akamaized.net//images/wappen/smallquad/3539.png?lm=1546187169
3544,Smederevo 1924,https://tmssl.akamaized.net//images/wappen/smallquad/3544_1690087692.png?lm=1690087692
3551,SCR Altach,https://tmssl.akamaized.net//images/wappen/smallquad/3551.png?lm=1647099979
3558,G. Ajaccio,https://tmssl.akamaized.net//images/wappen/smallquad/3558.png?lm=1438295959
3601,Hearts of Oak,https://tmssl.akamaized.net//images/wappen/smallquad/3601.png?lm=1549785266
3612,Al-Ahli SC,https://tmssl.akamaized.net//images/wappen/smallquad/3612.png?lm=1727009929
3622,Värnamo,https://tmssl.akamaized.net//images/wappen/smallquad/3622.png?lm=1415700878
3631,América,https://tmssl.akamaized.net//images/wappen/smallquad/3631.png?lm=1403472558
3647,Stalybridge,https://tmssl.akamaized.net//images/wappen/smallquad/3647.png?lm=1414223691
3650,FF Jaro,https://tmssl.akamaized.net//images/wappen/smallquad/3650.png?lm=1412096294
3654,Kalmar FF,https://tmssl.akamaized.net//images/wappen/smallquad/3654.png?lm=1696707425
3684,Stevenage,https://tmssl.akamaized.net//images/wappen/smallquad/3684_1559854605.png?lm=1559854605
3688,Accrington,https://tmssl.akamaized.net//images/wappen/smallquad/3688.png?lm=1416652535
3691,Tom Tomsk,https://tmssl.akamaized.net//images/wappen/smallquad/3691_1709199416.png?lm=1709199416
3694,Telford Utd,https://tmssl.akamaized.net//images/wappen/smallquad/3694.png?lm=1700150681
3696,Dag & Red FC,https://tmssl.akamaized.net//images/wappen/smallquad/3696_1567439491.png?lm=1567439492
3709,Getafe,https://tmssl.akamaized.net//images/wappen/smallquad/3709.png?lm=1408655116
3711,CD Cruz Azul,https://tmssl.akamaized.net//images/wappen/smallquad/3711.png?lm=1684395545
3712,Weston-super-M.,https://tmssl.akamaized.net//images/wappen/smallquad/3712_1478275715.png?lm=1478275715
3716,Newport County,https://tmssl.akamaized.net//images/wappen/smallquad/3716.png?lm=1411464536
3717,Aldershot,https://tmssl.akamaized.net//images/wappen/smallquad/3717_1740067348.png?lm=1740067348
3719,Khimki,https://tmssl.akamaized.net//images/wappen/smallquad/3719.png?lm=1536858311
3722,Hinckley United,https://tmssl.akamaized.net//images/wappen/smallquad/3722.png?lm=1701619561
3729,Arsenal Tula,https://tmssl.akamaized.net//images/wappen/smallquad/3729.png?lm=1408774122
3734,Tokyo Verdy,https://tmssl.akamaized.net//images/wappen/smallquad/3734_1575994556.png?lm=1575994557
3737,Breidablik,https://tmssl.akamaized.net//images/wappen/smallquad/3737.png?lm=1474667051
3739,KF Teuta,https://tmssl.akamaized.net//images/wappen/smallquad/3739_1562857092.png?lm=1562857093
3785,M. Petah Tikva,https://tmssl.akamaized.net//images/wappen/smallquad/3785.png?lm=1423260379
3793,B. Jerusalem,https://tmssl.akamaized.net//images/wappen/smallquad/3793.png?lm=1578415471
3825,Kettering,https://tmssl.akamaized.net//images/wappen/smallquad/3825.png?lm=1508592947
3828,Yokohama F. M.,https://tmssl.akamaized.net//images/wappen/smallquad/3828.png?lm=1408789446
3829,CA Fénix,https://tmssl.akamaized.net//images/wappen/smallquad/3829.png?lm=1624991985
3837,Fredrikstad,https://tmssl.akamaized.net//images/wappen/smallquad/3837.png?lm=1697453990
3840,Adana Demirspor,https://tmssl.akamaized.net//images/wappen/smallquad/3840.png?lm=1442129502
3891,ASEC Mimosas,https://tmssl.akamaized.net//images/wappen/smallquad/3891.png?lm=1413098158
3899,Anorthosis,https://tmssl.akamaized.net//images/wappen/smallquad/3899.png?lm=1408794742
3903,Bunkeflo,https://tmssl.akamaized.net//images/wappen/smallquad/3903.png?lm=1705855903
3911,Stade Brestois,https://tmssl.akamaized.net//images/wappen/smallquad/3911.png?lm=1408780312
3938,CA Talleres,https://tmssl.akamaized.net//images/wappen/smallquad/3938_1646994414.png?lm=1646994415
3948,Union SG,https://tmssl.akamaized.net//images/wappen/smallquad/3948.png?lm=1624390507
3958,Vissel Kobe,https://tmssl.akamaized.net//images/wappen/smallquad/3958.png?lm=1411407793
3973,Brasiliense-DF,https://tmssl.akamaized.net//images/wappen/smallquad/3973.png?lm=1455824776
3999,PAS Lamia,https://tmssl.akamaized.net//images/wappen/smallquad/3999.png?lm=1715721886
4000,Lechia Gdansk,https://tmssl.akamaized.net//images/wappen/smallquad/4000.png?lm=1549363805
4031,Cosenza,https://tmssl.akamaized.net//images/wappen/smallquad/4031.png?lm=1531570178
4032,Ponferradina,https://tmssl.akamaized.net//images/wappen/smallquad/4032.png?lm=1625561266
4035,Pachuca,https://tmssl.akamaized.net//images/wappen/smallquad/4035_1717797722.png?lm=1717797723
4040,FK Partizani,https://tmssl.akamaized.net//images/wappen/smallquad/4040_1607637294.png?lm=1607637294
4050,Écija Balompié,https://tmssl.akamaized.net//images/wappen/smallquad/4050.png?lm=1705678607
4064,Figueirense FC,https://tmssl.akamaized.net//images/wappen/smallquad/4064.png?lm=1412879618
4078,Montreal,https://tmssl.akamaized.net//images/wappen/smallquad/4078_1610642709.png?lm=1610642709
4083,Crotone,https://tmssl.akamaized.net//images/wappen/smallquad/4083.png?lm=1520933356
4084,Cittadella,https://tmssl.akamaized.net//images/wappen/smallquad/4084_1687772033.png?lm=1687772033
4086,AS Lodigiani,https://tmssl.akamaized.net//images/wappen/smallquad/4086_1557397001.png?lm=1557397001
4102,Carpi,https://tmssl.akamaized.net//images/wappen/smallquad/4102_1631169567.png?lm=1631169567
4103,Lumezzane,https://tmssl.akamaized.net//images/wappen/smallquad/4103_1564582673.png?lm=1564582673
4104,Viareggio,https://tmssl.akamaized.net//images/wappen/smallquad/4104.png?lm=1435828416
4111,Rimini,https://tmssl.akamaized.net//images/wappen/smallquad/4111_1435075645.png?lm=1435075645
4146,Pro Patria,https://tmssl.akamaized.net//images/wappen/smallquad/4146_1661943152.png?lm=1661943152
4150,Cuneo,https://tmssl.akamaized.net//images/wappen/smallquad/4150.png?lm=1437986432
4163,Fiorenzuola,https://tmssl.akamaized.net//images/wappen/smallquad/4163_1558536677.png?lm=1558536677
4171,Benevento,https://tmssl.akamaized.net//images/wappen/smallquad/4171.png?lm=1434444046
4172,AC Pisa,https://tmssl.akamaized.net//images/wappen/smallquad/4172_1555322002.png?lm=1555322002
4255,Arezzo,https://tmssl.akamaized.net//images/wappen/smallquad/4255_1465637875.png?lm=1465637876
4271,Triestina,https://tmssl.akamaized.net//images/wappen/smallquad/4271_1440527819.png?lm=1440527819
4282,Hyde United,https://tmssl.akamaized.net//images/wappen/smallquad/4282.png?lm=1714144893
4294,Farense,https://tmssl.akamaized.net//images/wappen/smallquad/4294.png?lm=1550150253
4297,Varzim,https://tmssl.akamaized.net//images/wappen/smallquad/4297.png?lm=1564671169
4326,AS Gubbio,https://tmssl.akamaized.net//images/wappen/smallquad/4326.png?lm=1662025586
4331,Trapani,https://tmssl.akamaized.net//images/wappen/smallquad/4331_1628880709.png?lm=1628880710
4333,Grosseto,https://tmssl.akamaized.net//images/wappen/smallquad/4333_1443167400.png?lm=1443167400
4361,Varese,https://tmssl.akamaized.net//images/wappen/smallquad/4361_1447918141.png?lm=1447918141
4392,CA Aichinger,https://tmssl.akamaized.net//images/wappen/smallquad/4392.png?lm=1410954045
4441,Wolfsberger AC,https://tmssl.akamaized.net//images/wappen/smallquad/4441.png?lm=1488030246
4467,TSV Hartberg,https://tmssl.akamaized.net//images/wappen/smallquad/4467.png?lm=1697975944
4482,Volyn Lutsk,https://tmssl.akamaized.net//images/wappen/smallquad/4482.png?lm=1420985777
4541,UC AlbinoLeffe,https://tmssl.akamaized.net//images/wappen/smallquad/4541.png?lm=1695299569
4542,CyD Leonesa,https://tmssl.akamaized.net//images/wappen/smallquad/4542.png?lm=1517666376
4553,Pergocrema,https://tmssl.akamaized.net//images/wappen/smallquad/4553_1558537071.png?lm=1558537071
4554,Südtirol,https://tmssl.akamaized.net//images/wappen/smallquad/4554.png?lm=1465161205
4555,Marsala 1912,https://tmssl.akamaized.net//images/wappen/smallquad/4555_1584974374.png?lm=1584974374
4557,Ferro,https://tmssl.akamaized.net//images/wappen/smallquad/4557.png?lm=1664807086
4633,Novi Pazar,https://tmssl.akamaized.net//images/wappen/smallquad/4633.png?lm=1411382255
4639,Mornar Bar,https://tmssl.akamaized.net//images/wappen/smallquad/4639.png?lm=1416408407
4641,Rabotnicki,https://tmssl.akamaized.net//images/wappen/smallquad/4641.png?lm=1493281373
4645,Radnicki 1923,https://tmssl.akamaized.net//images/wappen/smallquad/4645.png?lm=1403100499
4646,Teleoptik,https://tmssl.akamaized.net//images/wappen/smallquad/4646_1537974090.png?lm=1537974090
4662,Remont Cacak,https://tmssl.akamaized.net//images/wappen/smallquad/4662.png?lm=1714963844
4671,Verbania,https://tmssl.akamaized.net//images/wappen/smallquad/4671.png?lm=1539766281
4673,Arsenal Sarandí,https://tmssl.akamaized.net//images/wappen/smallquad/4673.png?lm=1412763125
4675,Coton Sport FC,https://tmssl.akamaized.net//images/wappen/smallquad/4675.png?lm=1711992233
4686,CSM Resita,https://tmssl.akamaized.net//images/wappen/smallquad/4686.png?lm=1584550894
4718,Virtus Lanciano,https://tmssl.akamaized.net//images/wappen/smallquad/4718.png?lm=1437137931
4720,Saprissa,https://tmssl.akamaized.net//images/wappen/smallquad/4720_1412312877.png?lm=1412312877
4750,Olhanense,https://tmssl.akamaized.net//images/wappen/smallquad/4750.png?lm=1436016599
4759,Marcílio Dias,https://tmssl.akamaized.net//images/wappen/smallquad/4759.png?lm=1732935689
4768,CC Yatai,https://tmssl.akamaized.net//images/wappen/smallquad/4768.png?lm=1406123036
4772,NK Olimpija,https://tmssl.akamaized.net//images/wappen/smallquad/4772.png?lm=1420820214
4773,Ituano,https://tmssl.akamaized.net//images/wappen/smallquad/4773.png?lm=1455315107
4774,Jaguares,https://tmssl.akamaized.net//images/wappen/smallquad/4774_1441956822.png?lm=1441956822
4778,Willem II/RKC-19,https://tmssl.akamaized.net//images/wappen/smallquad/4778_1413534010.png?lm=1413534010
4785,FC Baniyas,https://tmssl.akamaized.net//images/wappen/smallquad/4785.png?lm=1631361510
4795,FC Ingolstadt,https://tmssl.akamaized.net//images/wappen/smallquad/4795.png?lm=1482665720
4835,NY Cosmos,https://tmssl.akamaized.net//images/wappen/smallquad/4835.png?lm=1427627203
4864,Oriental,https://tmssl.akamaized.net//images/wappen/smallquad/4864.png?lm=1722201396
4890,Agrykola Warszawa,https://tmssl.akamaized.net//images/wappen/smallquad/4890.png?lm=1457444408
4907,Madureira,https://tmssl.akamaized.net//images/wappen/smallquad/4907.png?lm=1419950238
4941,León,https://tmssl.akamaized.net//images/wappen/smallquad/4941.png?lm=1720087488
4947,Sepahan,https://tmssl.akamaized.net//images/wappen/smallquad/4947.png?lm=1737482614
4961,Querétaro FC,https://tmssl.akamaized.net//images/wappen/smallquad/4961.png?lm=1409989898
5026,Lommel United,https://tmssl.akamaized.net//images/wappen/smallquad/5026_1499464285.png?lm=1499464285
5069,Plateau United,https://tmssl.akamaized.net//images/wappen/smallquad/5069.png?lm=1420820938
5107,NK Zagreb,https://tmssl.akamaized.net//images/wappen/smallquad/5107.png?lm=1410726847
5120,América-SP,https://tmssl.akamaized.net//images/wappen/smallquad/5120.png?lm=1673227961
5174,Pavia,https://tmssl.akamaized.net//images/wappen/smallquad/5174_1447264245.png?lm=1447264245
5196,Falkenbergs FF,https://tmssl.akamaized.net//images/wappen/smallquad/5196.png?lm=1688909571
5202,Västerås SK,https://tmssl.akamaized.net//images/wappen/smallquad/5202.png?lm=1420653426
5215,Villa Nova,https://tmssl.akamaized.net//images/wappen/smallquad/5215.png?lm=1450820145
5295,Aachen U19 ,https://tmssl.akamaized.net//images/wappen/smallquad/5295.png?lm=1403603101
5313,Vauban S.,https://tmssl.akamaized.net//images/wappen/smallquad/5313.png?lm=1480254143
5358,SD Huesca,https://tmssl.akamaized.net//images/wappen/smallquad/5358.png?lm=1726751837
5381,Al-Khor SC,https://tmssl.akamaized.net//images/wappen/smallquad/5381.png?lm=1739116207
5411,FC Honka,https://tmssl.akamaized.net//images/wappen/smallquad/5411.png?lm=1522938104
5432,Al-Nasr,https://tmssl.akamaized.net//images/wappen/smallquad/5432_1662054588.png?lm=1662054588
5499,Stade-Lausanne,https://tmssl.akamaized.net//images/wappen/smallquad/5499.png?lm=1719317667
5514,Lecco,https://tmssl.akamaized.net//images/wappen/smallquad/5514.png?lm=1637071017
5543,Chieti,https://tmssl.akamaized.net//images/wappen/smallquad/5543_1557396784.png?lm=1557396784
5546,Mlada Boleslav,https://tmssl.akamaized.net//images/wappen/smallquad/5546.png?lm=1419784887
5572,Niki Volou,https://tmssl.akamaized.net//images/wappen/smallquad/5572_1730212353.png?lm=1730212353
5587,Juve Stabia ,https://tmssl.akamaized.net//images/wappen/smallquad/5587_1631536631.png?lm=1631536631
5619,Aalesund,https://tmssl.akamaized.net//images/wappen/smallquad/5619_1615368672.png?lm=1615368672
5648,Gimnàstic,https://tmssl.akamaized.net//images/wappen/smallquad/5648.png?lm=1437940874
5649,A. Malagueño,https://tmssl.akamaized.net//images/wappen/smallquad/5649.png?lm=1474921800
5677,Vila Nova FC,https://tmssl.akamaized.net//images/wappen/smallquad/5677.png?lm=1683557145
5689,Cracovia,https://tmssl.akamaized.net//images/wappen/smallquad/5689.png?lm=1722343628
5766,Köge BK,https://tmssl.akamaized.net//images/wappen/smallquad/5766.png?lm=1496608752
5771,Levadia,https://tmssl.akamaized.net//images/wappen/smallquad/5771_1512641821.png?lm=1512641821
5773,AS Cherbourg,https://tmssl.akamaized.net//images/wappen/smallquad/5773.png?lm=1576493340
5776,FC Fredericia,https://tmssl.akamaized.net//images/wappen/smallquad/5776.png?lm=1449995921
5817,Sönderjyske,https://tmssl.akamaized.net//images/wappen/smallquad/5817_1699199975.png?lm=1699199975
5818,Hobro IK,https://tmssl.akamaized.net//images/wappen/smallquad/5818.png?lm=1518120161
5849,Víkingur,https://tmssl.akamaized.net//images/wappen/smallquad/5849.png?lm=1423493558
6028,Kiryat Shmona,https://tmssl.akamaized.net//images/wappen/smallquad/6028.png?lm=1423260424
6045,Sydney United,https://tmssl.akamaized.net//images/wappen/smallquad/6045.png?lm=1414587425
6055,ETO FC Győr ,https://tmssl.akamaized.net//images/wappen/smallquad/6055_1699611286.png?lm=1699611286
6064,Belvedere FC,https://tmssl.akamaized.net//images/wappen/smallquad/6064.png?lm=1424087642
6079,Persepolis,https://tmssl.akamaized.net//images/wappen/smallquad/6079_1739117420.png?lm=1739117420
6083,Smena S-Pb,https://tmssl.akamaized.net//images/wappen/smallquad/6083.png?lm=1547375073
6085,Spartak Tambov,https://tmssl.akamaized.net//images/wappen/smallquad/6085_1736414379.png?lm=1736414379
6086,Tanabi-SP,https://tmssl.akamaized.net//images/wappen/smallquad/6086.png?lm=1474824430
6110,Korona Kielce,https://tmssl.akamaized.net//images/wappen/smallquad/6110.png?lm=1444671585
6112,Piast Gliwice,https://tmssl.akamaized.net//images/wappen/smallquad/6112.png?lm=1706715503
6142,Cherry Orchard FC,https://tmssl.akamaized.net//images/wappen/smallquad/6142.png?lm=1710510774
6144,GD Ribeirão,https://tmssl.akamaized.net//images/wappen/smallquad/6144.png?lm=1512662091
6169,Dulwich Hamlet,https://tmssl.akamaized.net//images/wappen/smallquad/6169_1526902741.png?lm=1526902741
6195,Napoli,https://tmssl.akamaized.net//images/wappen/smallquad/6195_1720450885.png?lm=1720450885
6227,RB Juniors,https://tmssl.akamaized.net//images/wappen/smallquad/6227.png?lm=1457524122
6248,NK Domzale,https://tmssl.akamaized.net//images/wappen/smallquad/6248.png?lm=1513276420
6249,Dynamo-2 Kyiv,https://tmssl.akamaized.net//images/wappen/smallquad/6249_1405152115.png?lm=1405152115
6266,Cavese,https://tmssl.akamaized.net//images/wappen/smallquad/6266.png?lm=1531808130
6297,Al-Gharafa,https://tmssl.akamaized.net//images/wappen/smallquad/6297.png?lm=1694632253
6321,Vancouver,https://tmssl.akamaized.net//images/wappen/smallquad/6321.png?lm=1420976934
6365,FC Locomotive,https://tmssl.akamaized.net//images/wappen/smallquad/6365.png?lm=1522184600
6371,FUS Rabat,https://tmssl.akamaized.net//images/wappen/smallquad/6371.png?lm=1421010460
6377,Usti nad Labem,https://tmssl.akamaized.net//images/wappen/smallquad/6377_1690726361.png?lm=1690726362
6395,Vegalta Sendai,https://tmssl.akamaized.net//images/wappen/smallquad/6395.png?lm=1411406988
6414,Metalist Kharkiv,https://tmssl.akamaized.net//images/wappen/smallquad/6414_1712724605.png?lm=1712724605
6450,WH Yangtze,https://tmssl.akamaized.net//images/wappen/smallquad/6450.png?lm=1618561221
6478,LD Alajuelense,https://tmssl.akamaized.net//images/wappen/smallquad/6478.png?lm=1545845245
